Timestamp,Topic,ID,Region,Pressure,Radiation,Temperature,Humidity
"2025-07-17 17:15:52.074","formatted/realtime/South/2","2","South","1032.36","38.48","264.57","16.85"
"2025-07-17 17:15:56.052","formatted/realtime/North/1","1","North","983.83","853.02","305.35","78.04"
"2025-07-17 17:15:56.808","formatted/realtime/South/2","2","South","989.34","1354.62","264.40","81.74"
"2025-07-17 17:15:58.982","formatted/realtime/North/1","1","North","1006.54","373.37","298.94","50.81"
"2025-07-17 17:16:01.73","formatted/realtime/South/2","2","South","963.43","932.13","308.43","46.76"
"2025-07-17 17:16:01.763","formatted/realtime/North/1","1","North","1032.09","1110.82","282.39","35.01"
"2025-07-17 17:16:04.927","formatted/realtime/North/1","1","North","951.95","894.71","296.69","94.51"
"2025-07-17 17:16:05.233","formatted/realtime/South/2","2","South","982.92","943.18","306.11","52.75"
"2025-07-17 17:16:08.231","formatted/realtime/South/2","2","South","957.43","339.41","291.62","88.32"
"2025-07-17 17:16:08.374","formatted/realtime/North/1","1","North","1029.08","1078.87","256.69","54.66"
"2025-07-17 17:16:10.768","formatted/realtime/North/1","1","North","1046.62","486.21","308.56","66.56"
"2025-07-17 17:16:12.321","formatted/realtime/South/2","2","South","952.04","525.17","316.84","27.76"
"2025-07-17 17:16:13.847","formatted/realtime/North/1","1","North","968.60","374.82","295.44","61.91"
"2025-07-17 17:16:16.243","formatted/realtime/North/1","1","North","1000.90","581.80","291.17","82.09"
"2025-07-17 17:16:17.325","formatted/realtime/South/2","2","South","967.33","102.57","305.02","77.29"
"2025-07-17 17:16:19.594","formatted/realtime/North/1","1","North","957.96","16.73","259.48","56.69"
"2025-07-17 17:16:20.361","formatted/realtime/South/2","2","South","1043.17","799.17","302.40","15.54"
"2025-07-17 17:16:22.913","formatted/realtime/North/1","1","North","961.59","981.90","275.61","89.66"
"2025-07-17 17:16:23.232","formatted/realtime/South/2","2","South","990.34","929.58","270.77","9.83"
"2025-07-17 17:16:25.303","formatted/realtime/North/1","1","North","1033.91","1229.00","275.45","96.78"
"2025-07-17 17:16:26.954","formatted/realtime/South/2","2","South","1008.10","798.41","254.62","69.56"
"2025-07-17 17:16:28.129","formatted/realtime/North/1","1","North","962.85","1369.82","313.54","16.66"
"2025-07-17 17:16:29.826","formatted/realtime/South/2","2","South","1049.26","1116.53","262.39","21.11"
"2025-07-17 17:16:33.087","formatted/realtime/North/1","1","North","957.90","1360.67","270.51","28.10"
"2025-07-17 17:16:33.941","formatted/realtime/South/2","2","South","1032.19","1093.20","323.04","58.89"
"2025-07-17 17:16:37.121","formatted/realtime/South/2","2","South","969.01","42.54","314.32","76.80"
"2025-07-17 17:16:37.463","formatted/realtime/North/1","1","North","1001.50","267.46","301.48","67.79"
"2025-07-17 17:16:40.382","formatted/realtime/South/2","2","South","1043.45","918.68","310.35","72.36"
"2025-07-17 17:16:41.667","formatted/realtime/North/1","1","North","983.00","518.29","305.62","85.22"
"2025-07-17 17:16:42.665","formatted/realtime/South/2","2","South","962.97","227.00","271.44","71.50"
"2025-07-17 17:16:45.372","formatted/realtime/North/1","1","North","1021.59","252.22","259.75","60.33"
"2025-07-17 17:16:47.038","formatted/realtime/South/2","2","South","1000.07","740.40","281.98","62.18"
"2025-07-17 17:16:48.812","formatted/realtime/North/1","1","North","1035.85","115.09","256.90","68.16"
"2025-07-17 17:16:50.612","formatted/realtime/South/2","2","South","992.90","1180.31","312.49","51.60"
"2025-07-17 17:16:52.876","formatted/realtime/North/1","1","North","1025.59","557.57","258.37","53.32"
"2025-07-17 17:16:54.367","formatted/realtime/South/2","2","South","1010.69","349.95","287.06","28.00"
"2025-07-17 17:16:56.704","formatted/realtime/South/2","2","South","1031.33","596.20","302.73","32.58"
"2025-07-17 17:16:57.633","formatted/realtime/North/1","1","North","976.26","674.18","316.02","16.04"
"2025-07-17 17:16:59.592","formatted/realtime/South/2","2","South","951.24","1267.14","301.97","98.02"
"2025-07-17 17:17:01.473","formatted/realtime/North/1","1","North","1032.54","1209.11","303.73","59.01"
"2025-07-17 17:17:02.671","formatted/realtime/South/2","2","South","962.71","320.41","289.61","72.98"
"2025-07-17 17:17:05.001","formatted/realtime/North/1","1","North","1011.20","298.56","292.03","72.04"
"2025-07-17 17:17:05.451","formatted/realtime/South/2","2","South","957.02","563.08","320.20","46.66"
"2025-07-17 17:17:07.786","formatted/realtime/North/1","1","North","1043.08","517.48","256.63","39.84"
"2025-07-17 17:17:09.598","formatted/realtime/South/2","2","South","975.12","534.44","296.81","39.99"
"2025-07-17 17:17:11.842","formatted/realtime/North/1","1","North","1013.59","865.48","318.95","69.70"
"2025-07-17 17:17:13.281","formatted/realtime/South/2","2","South","1019.52","1119.93","317.69","91.53"
"2025-07-17 17:17:16.074","formatted/realtime/North/1","1","North","1026.37","78.41","314.86","30.06"
"2025-07-17 17:17:16.242","formatted/realtime/South/2","2","South","996.30","1047.07","318.79","70.91"
"2025-07-17 17:17:18.916","formatted/realtime/North/1","1","North","1004.09","617.33","300.88","41.22"
"2025-07-17 17:17:19.487","formatted/realtime/South/2","2","South","980.30","952.20","258.13","68.89"
"2025-07-17 17:17:21.274","formatted/realtime/North/1","1","North","951.03","1010.57","253.44","67.20"
"2025-07-17 17:17:22.871","formatted/realtime/South/2","2","South","1017.64","1207.05","284.72","57.15"
"2025-07-17 17:17:25.52","formatted/realtime/North/1","1","North","1028.82","1258.71","318.76","29.58"
"2025-07-17 17:17:26.534","formatted/realtime/South/2","2","South","985.72","606.18","263.01","30.33"
"2025-07-17 17:17:28.373","formatted/realtime/North/1","1","North","991.72","478.78","264.48","52.06"
"2025-07-17 17:17:31.031","formatted/realtime/South/2","2","South","958.84","149.55","307.83","91.36"
"2025-07-17 17:17:32.739","formatted/realtime/North/1","1","North","1037.56","721.74","258.06","62.27"
"2025-07-17 17:17:34.172","formatted/realtime/South/2","2","South","978.28","654.78","281.57","47.36"
"2025-07-17 17:17:37.01","formatted/realtime/South/2","2","South","978.78","663.74","300.05","40.02"
"2025-07-17 17:17:37.162","formatted/realtime/North/1","1","North","978.26","503.78","276.04","99.34"
"2025-07-17 17:17:40.141","formatted/realtime/North/1","1","North","962.88","393.55","266.51","41.07"
"2025-07-17 17:17:41.921","formatted/realtime/South/2","2","South","1011.46","1105.95","255.35","34.56"
"2025-07-17 17:17:43.817","formatted/realtime/North/1","1","North","1006.77","17.87","261.57","10.35"
"2025-07-17 17:17:44.155","formatted/realtime/South/2","2","South","974.35","99.04","272.75","81.17"
"2025-07-17 17:17:48.702","formatted/realtime/North/1","1","North","1044.29","1087.54","255.66","28.44"
"2025-07-17 17:17:48.948","formatted/realtime/South/2","2","South","965.15","943.27","309.90","34.05"
"2025-07-17 17:17:52.576","formatted/realtime/South/2","2","South","1008.02","344.83","256.27","70.20"
"2025-07-17 17:17:52.663","formatted/realtime/North/1","1","North","967.16","978.63","299.94","11.25"
"2025-07-17 17:17:54.799","formatted/realtime/South/2","2","South","1011.82","397.07","291.24","80.96"
"2025-07-17 17:17:55.299","formatted/realtime/North/1","1","North","1001.80","542.47","281.59","67.28"
"2025-07-17 17:17:58.328","formatted/realtime/South/2","2","South","1033.54","648.01","290.54","11.90"
"2025-07-17 17:18:00.106","formatted/realtime/North/1","1","North","1021.69","1138.91","267.10","90.21"
"2025-07-17 17:18:02.187","formatted/realtime/South/2","2","South","1002.66","1355.13","316.71","91.49"
"2025-07-17 17:18:02.54","formatted/realtime/North/1","1","North","1030.58","839.84","318.16","75.77"
"2025-07-17 17:18:04.449","formatted/realtime/South/2","2","South","1013.07","573.84","276.14","56.30"
"2025-07-17 17:18:06.04","formatted/realtime/North/1","1","North","972.18","989.91","266.16","8.14"
"2025-07-17 17:18:08.208","formatted/realtime/South/2","2","South","958.65","15.56","282.85","54.19"
"2025-07-17 17:18:08.239","formatted/realtime/North/1","1","North","999.46","706.59","277.73","44.49"
"2025-07-17 17:18:11.558","formatted/realtime/North/1","1","North","1039.54","1203.77","317.13","22.95"
"2025-07-17 17:18:12.824","formatted/realtime/South/2","2","South","1020.16","40.28","260.43","63.40"
"2025-07-17 17:18:14.119","formatted/realtime/North/1","1","North","962.16","624.02","265.78","49.33"
"2025-07-17 17:18:15.015","formatted/realtime/South/2","2","South","965.27","818.76","310.54","19.01"
"2025-07-17 17:18:16.846","formatted/realtime/North/1","1","North","1005.02","257.38","280.85","54.28"
"2025-07-17 17:18:18.886","formatted/realtime/South/2","2","South","1043.69","983.70","255.95","74.26"
"2025-07-17 17:18:20.724","formatted/realtime/North/1","1","North","995.03","546.20","292.57","7.96"
"2025-07-17 17:18:23.044","formatted/realtime/South/2","2","South","1034.09","774.57","285.59","73.51"
"2025-07-17 17:18:23.382","formatted/realtime/North/1","1","North","1036.96","291.79","297.13","49.66"
"2025-07-17 17:18:25.437","formatted/realtime/North/1","1","North","976.15","1185.28","278.28","2.86"
"2025-07-17 17:18:27.538","formatted/realtime/South/2","2","South","1004.09","425.14","295.93","48.92"
"2025-07-17 17:18:28.753","formatted/realtime/North/1","1","North","1031.11","1325.33","303.44","93.44"
"2025-07-17 17:18:29.979","formatted/realtime/South/2","2","South","1007.41","610.08","293.22","11.11"
"2025-07-17 17:18:33.048","formatted/realtime/North/1","1","North","955.27","968.24","298.86","47.49"
"2025-07-17 17:18:34.998","formatted/realtime/South/2","2","South","991.05","148.71","270.86","24.14"
"2025-07-17 17:18:36.047","formatted/realtime/North/1","1","North","993.70","704.00","284.42","72.51"
"2025-07-17 17:18:39.041","formatted/realtime/South/2","2","South","1033.01","19.97","290.79","46.14"
"2025-07-17 17:18:40.381","formatted/realtime/North/1","1","North","1015.78","252.70","290.44","70.19"
"2025-07-17 17:18:42.675","formatted/realtime/North/1","1","North","1003.29","397.19","254.35","73.26"
"2025-07-17 17:18:44.036","formatted/realtime/South/2","2","South","1000.80","29.19","314.17","50.19"
"2025-07-17 17:18:45.793","formatted/realtime/North/1","1","North","1003.62","130.46","304.29","87.61"
"2025-07-17 17:18:46.199","formatted/realtime/South/2","2","South","963.42","492.82","268.70","1.72"
"2025-07-17 17:18:48.351","formatted/realtime/South/2","2","South","976.62","28.64","260.88","5.08"
"2025-07-17 17:18:50.817","formatted/realtime/North/1","1","North","1022.88","529.51","288.26","75.54"
"2025-07-17 17:18:50.839","formatted/realtime/South/2","2","South","1012.27","74.52","271.44","20.93"
"2025-07-17 17:18:53.728","formatted/realtime/North/1","1","North","1024.31","739.80","258.35","55.30"
"2025-07-17 17:18:53.898","formatted/realtime/South/2","2","South","1048.53","345.05","313.99","79.26"
"2025-07-17 17:18:56.344","formatted/realtime/South/2","2","South","1017.85","619.14","269.06","76.96"
"2025-07-17 17:18:58.594","formatted/realtime/North/1","1","North","979.24","774.47","313.23","42.26"
"2025-07-17 17:19:00.128","formatted/realtime/South/2","2","South","974.70","772.43","262.22","69.59"
"2025-07-17 17:19:02.964","formatted/realtime/North/1","1","North","955.00","982.60","312.93","30.98"
"2025-07-17 17:19:04.446","formatted/realtime/South/2","2","South","973.00","1164.63","284.82","30.37"
"2025-07-17 17:19:07.87","formatted/realtime/North/1","1","North","977.32","1267.37","301.11","56.75"
"2025-07-17 17:19:08.775","formatted/realtime/South/2","2","South","978.20","586.30","320.24","77.22"
"2025-07-17 17:19:11.101","formatted/realtime/South/2","2","South","976.05","1118.66","271.99","81.69"
"2025-07-17 17:19:11.902","formatted/realtime/North/1","1","North","1011.29","1120.97","298.08","50.36"
"2025-07-17 17:19:13.249","formatted/realtime/South/2","2","South","1043.72","1192.98","267.65","97.53"
"2025-07-17 17:19:16.632","formatted/realtime/North/1","1","North","994.87","1187.01","261.31","11.15"
"2025-07-17 17:19:16.827","formatted/realtime/South/2","2","South","1037.17","1218.82","286.63","98.10"
"2025-07-17 17:19:20.45","formatted/realtime/North/1","1","North","1030.23","877.59","267.76","84.20"
"2025-07-17 17:19:21.215","formatted/realtime/South/2","2","South","1038.50","67.08","297.27","62.33"
"2025-07-17 17:19:24.661","formatted/realtime/South/2","2","South","1026.37","1016.75","319.01","98.33"
"2025-07-17 17:19:25.214","formatted/realtime/North/1","1","North","1039.67","350.18","253.79","72.15"
"2025-07-17 17:19:27.509","formatted/realtime/South/2","2","South","1018.64","802.78","281.17","0.71"
"2025-07-17 17:19:28.034","formatted/realtime/North/1","1","North","1028.24","469.46","303.84","63.14"
"2025-07-17 17:19:31.851","formatted/realtime/South/2","2","South","988.98","1043.39","321.86","65.44"
"2025-07-17 17:19:32.325","formatted/realtime/North/1","1","North","983.44","688.84","265.44","75.30"
"2025-07-17 17:19:35.831","formatted/realtime/North/1","1","North","1030.80","553.86","254.50","17.16"
"2025-07-17 17:19:36.017","formatted/realtime/South/2","2","South","1025.71","874.43","261.50","14.52"
"2025-07-17 17:19:38.266","formatted/realtime/North/1","1","North","1029.10","115.31","305.73","32.46"
"2025-07-17 17:19:40.993","formatted/realtime/South/2","2","South","959.40","988.17","256.97","28.86"
"2025-07-17 17:19:43.11","formatted/realtime/North/1","1","North","1018.38","543.34","300.40","73.84"
"2025-07-17 17:19:44.476","formatted/realtime/South/2","2","South","1034.47","402.83","258.73","17.67"
"2025-07-17 17:19:47.643","formatted/realtime/North/1","1","North","1027.05","1267.01","312.72","89.61"
"2025-07-17 17:19:47.672","formatted/realtime/South/2","2","South","1020.11","1121.35","317.33","27.42"
"2025-07-17 17:19:52.048","formatted/realtime/South/2","2","South","962.66","791.21","260.47","19.72"
"2025-07-17 17:19:52.597","formatted/realtime/North/1","1","North","976.91","736.20","265.70","21.90"
"2025-07-17 17:19:54.523","formatted/realtime/South/2","2","South","1033.01","1372.00","314.73","73.28"
"2025-07-17 17:19:54.808","formatted/realtime/North/1","1","North","992.26","981.92","271.59","55.34"
"2025-07-17 17:19:57.621","formatted/realtime/North/1","1","North","960.47","70.21","272.06","31.65"
"2025-07-17 17:19:59.208","formatted/realtime/South/2","2","South","1035.42","1028.82","283.61","10.39"
"2025-07-17 17:20:00.955","formatted/realtime/North/1","1","North","984.71","332.07","277.94","0.41"
"2025-07-17 17:20:02.037","formatted/realtime/South/2","2","South","971.62","1032.73","277.04","20.33"
"2025-07-17 17:20:05.65","formatted/realtime/South/2","2","South","975.91","1321.73","307.49","38.82"
"2025-07-17 17:20:05.752","formatted/realtime/North/1","1","North","1043.85","1024.59","319.97","3.19"
"2025-07-17 17:20:09.884","formatted/realtime/South/2","2","South","993.05","1008.14","272.88","25.96"
"2025-07-17 17:20:10.728","formatted/realtime/North/1","1","North","1011.58","966.80","272.67","84.01"
"2025-07-17 17:20:12.903","formatted/realtime/South/2","2","South","960.41","783.28","304.57","20.02"
"2025-07-17 17:20:13.235","formatted/realtime/North/1","1","North","1033.25","1049.49","269.19","78.28"
"2025-07-17 17:20:16.643","formatted/realtime/North/1","1","North","1049.13","952.38","316.21","46.07"
"2025-07-17 17:20:17.479","formatted/realtime/South/2","2","South","957.57","180.18","321.39","31.80"
"2025-07-17 17:20:21.232","formatted/realtime/North/1","1","North","1027.86","554.10","270.78","84.00"
"2025-07-17 17:20:21.773","formatted/realtime/South/2","2","South","957.06","894.84","255.35","30.04"
"2025-07-17 17:20:24.218","formatted/realtime/South/2","2","South","965.25","975.68","279.96","30.16"
"2025-07-17 17:20:25.359","formatted/realtime/North/1","1","North","1006.19","593.11","265.47","68.07"
"2025-07-17 17:20:28.677","formatted/realtime/South/2","2","South","950.21","898.31","279.28","55.45"
"2025-07-17 17:20:29.702","formatted/realtime/North/1","1","North","1024.18","496.55","320.00","61.25"
"2025-07-17 17:20:32.598","formatted/realtime/South/2","2","South","990.01","1327.84","273.17","6.37"
"2025-07-17 17:20:33.194","formatted/realtime/North/1","1","North","977.20","792.40","309.43","82.00"
"2025-07-17 17:20:35.081","formatted/realtime/South/2","2","South","1032.08","38.14","286.44","60.04"
"2025-07-17 17:20:37.056","formatted/realtime/North/1","1","North","967.84","1205.40","265.73","67.44"
"2025-07-17 17:20:39.368","formatted/realtime/South/2","2","South","978.48","547.59","263.25","63.14"
"2025-07-17 17:20:40.495","formatted/realtime/North/1","1","North","1018.30","582.39","288.41","28.36"
"2025-07-17 17:20:43.184","formatted/realtime/South/2","2","South","970.23","779.18","317.88","70.07"
"2025-07-17 17:20:43.451","formatted/realtime/North/1","1","North","982.28","177.97","295.57","88.67"
"2025-07-17 17:20:46.45","formatted/realtime/South/2","2","South","983.34","1066.54","272.44","47.35"
"2025-07-17 17:20:46.706","formatted/realtime/North/1","1","North","1010.26","310.08","263.54","8.44"
"2025-07-17 17:20:49.979","formatted/realtime/North/1","1","North","988.44","135.58","288.40","98.69"
"2025-07-17 17:20:50.618","formatted/realtime/South/2","2","South","1038.99","1199.40","256.66","35.51"
"2025-07-17 17:20:52.459","formatted/realtime/North/1","1","North","1044.53","374.59","257.26","17.21"
"2025-07-17 17:20:53.366","formatted/realtime/South/2","2","South","1001.70","1264.01","314.41","9.79"
"2025-07-17 17:20:54.798","formatted/realtime/North/1","1","North","1025.95","210.72","323.12","18.54"
"2025-07-17 17:20:55.544","formatted/realtime/South/2","2","South","993.34","345.19","319.24","59.36"
"2025-07-17 17:20:57.066","formatted/realtime/North/1","1","North","1036.64","60.92","255.28","39.45"
"2025-07-17 17:21:00.197","formatted/realtime/South/2","2","South","980.64","1126.93","279.12","5.67"
"2025-07-17 17:21:00.321","formatted/realtime/North/1","1","North","988.84","565.83","261.27","91.63"
"2025-07-17 17:21:02.967","formatted/realtime/South/2","2","South","963.83","850.21","277.59","70.59"
"2025-07-17 17:21:04.834","formatted/realtime/North/1","1","North","965.40","580.31","291.52","42.53"
"2025-07-17 17:21:05.658","formatted/realtime/South/2","2","South","1033.65","665.77","288.61","9.53"
"2025-07-17 17:21:07.74","formatted/realtime/North/1","1","North","1016.23","45.50","277.28","62.53"
"2025-07-17 17:21:08.98","formatted/realtime/South/2","2","South","1004.77","1104.27","300.82","81.13"
"2025-07-17 17:21:12.622","formatted/realtime/North/1","1","North","1047.65","1007.79","270.33","55.40"
"2025-07-17 17:21:13.442","formatted/realtime/South/2","2","South","1023.94","234.83","318.96","42.65"
"2025-07-17 17:21:15.974","formatted/realtime/South/2","2","South","960.86","1251.20","269.99","51.46"
"2025-07-17 17:21:16.0","formatted/realtime/North/1","1","North","1015.32","212.46","286.87","64.53"
"2025-07-17 17:21:19.258","formatted/realtime/South/2","2","South","969.11","228.80","253.45","85.85"
"2025-07-17 17:21:19.297","formatted/realtime/North/1","1","North","1047.63","956.12","310.06","62.08"
"2025-07-17 17:21:21.691","formatted/realtime/South/2","2","South","1025.08","835.65","294.21","46.61"
"2025-07-17 17:21:24.186","formatted/realtime/North/1","1","North","965.61","648.07","272.75","84.20"
"2025-07-17 17:21:24.333","formatted/realtime/South/2","2","South","1046.06","383.32","257.43","31.76"
"2025-07-17 17:21:26.8","formatted/realtime/North/1","1","North","1038.68","1215.98","294.96","4.80"
"2025-07-17 17:21:28.773","formatted/realtime/South/2","2","South","984.94","46.69","256.25","44.07"
"2025-07-17 17:21:29.807","formatted/realtime/North/1","1","North","1040.91","556.65","312.31","96.50"
"2025-07-17 17:21:32.322","formatted/realtime/North/1","1","North","999.45","713.41","278.60","17.92"
"2025-07-17 17:21:33.556","formatted/realtime/South/2","2","South","1036.33","264.84","269.73","42.66"
"2025-07-17 17:21:36.577","formatted/realtime/North/1","1","North","991.42","1101.84","297.38","54.94"
"2025-07-17 17:21:37.454","formatted/realtime/South/2","2","South","953.20","597.53","269.37","51.94"
"2025-07-17 17:21:40.509","formatted/realtime/South/2","2","South","1030.06","1260.72","317.55","60.51"
"2025-07-17 17:21:40.539","formatted/realtime/North/1","1","North","1010.59","451.34","276.37","35.05"
"2025-07-17 17:21:43.082","formatted/realtime/South/2","2","South","961.91","240.73","313.48","16.82"
"2025-07-17 17:21:44.985","formatted/realtime/North/1","1","North","958.07","715.98","298.48","13.45"
"2025-07-17 17:21:46.471","formatted/realtime/South/2","2","South","1005.60","1381.92","267.28","10.39"
"2025-07-17 17:21:47.169","formatted/realtime/North/1","1","North","978.51","1264.38","294.24","74.19"
"2025-07-17 17:21:50.121","formatted/realtime/South/2","2","South","999.30","1182.77","259.24","55.39"
"2025-07-17 17:21:51.411","formatted/realtime/North/1","1","North","1028.49","1346.63","253.82","94.88"
"2025-07-17 17:21:52.978","formatted/realtime/South/2","2","South","1002.79","1186.76","305.56","23.05"
"2025-07-17 17:21:55.868","formatted/realtime/North/1","1","North","1024.31","935.38","306.06","27.88"
"2025-07-17 17:21:57.451","formatted/realtime/South/2","2","South","980.96","889.01","279.39","71.53"
"2025-07-17 17:21:59.062","formatted/realtime/North/1","1","North","1027.38","278.34","280.80","20.99"
"2025-07-17 17:22:00.438","formatted/realtime/South/2","2","South","968.53","364.07","304.45","63.53"
"2025-07-17 17:22:03.406","formatted/realtime/North/1","1","North","1018.14","999.99","257.97","29.31"
"2025-07-17 17:22:05.281","formatted/realtime/South/2","2","South","953.36","94.10","280.14","56.61"
"2025-07-17 17:22:08.007","formatted/realtime/South/2","2","South","966.23","1065.56","299.57","83.96"
"2025-07-17 17:22:08.269","formatted/realtime/North/1","1","North","972.37","1154.39","266.19","17.31"
"2025-07-17 17:22:11.011","formatted/realtime/South/2","2","South","997.18","1217.63","292.31","24.66"
"2025-07-17 17:22:12.801","formatted/realtime/North/1","1","North","958.99","842.34","309.13","30.69"
"2025-07-17 17:22:15.475","formatted/realtime/South/2","2","South","983.95","879.47","301.16","1.01"
"2025-07-17 17:22:17.041","formatted/realtime/North/1","1","North","1033.15","377.75","264.85","68.33"
"2025-07-17 17:22:18.063","formatted/realtime/South/2","2","South","1049.58","355.65","307.22","92.20"
"2025-07-17 17:22:20.707","formatted/realtime/South/2","2","South","1042.17","646.37","278.59","0.25"
"2025-07-17 17:22:21.568","formatted/realtime/North/1","1","North","1009.77","643.79","293.01","91.03"
"2025-07-17 17:22:23.454","formatted/realtime/South/2","2","South","1013.08","395.83","315.99","88.12"
"2025-07-17 17:22:26.43","formatted/realtime/North/1","1","North","1035.98","534.57","314.81","40.20"
"2025-07-17 17:22:26.716","formatted/realtime/South/2","2","South","1042.04","664.05","281.58","62.93"
"2025-07-17 17:22:29.368","formatted/realtime/North/1","1","North","965.09","1257.67","258.88","15.61"
"2025-07-17 17:22:31.454","formatted/realtime/South/2","2","South","977.24","1291.01","295.15","32.07"
"2025-07-17 17:22:32.694","formatted/realtime/North/1","1","North","973.93","1398.43","253.83","85.86"
"2025-07-17 17:22:33.814","formatted/realtime/South/2","2","South","1004.42","1105.63","255.14","28.45"
"2025-07-17 17:22:35.86","formatted/realtime/North/1","1","North","967.76","1275.07","322.08","55.80"
"2025-07-17 17:22:38.304","formatted/realtime/South/2","2","South","965.41","1286.17","267.88","24.96"
"2025-07-17 17:22:39.212","formatted/realtime/North/1","1","North","1018.07","114.47","277.60","51.85"
"2025-07-17 17:22:40.919","formatted/realtime/South/2","2","South","968.42","467.04","309.11","56.75"
"2025-07-17 17:22:41.573","formatted/realtime/North/1","1","North","997.17","1221.60","263.94","68.62"
"2025-07-17 17:22:44.427","formatted/realtime/North/1","1","North","968.01","572.96","307.95","39.12"
"2025-07-17 17:22:45.827","formatted/realtime/South/2","2","South","1024.87","528.11","254.17","87.11"
"2025-07-17 17:22:48.533","formatted/realtime/South/2","2","South","994.60","726.92","264.48","15.25"
"2025-07-17 17:22:49.172","formatted/realtime/North/1","1","North","995.09","643.91","264.94","6.82"
"2025-07-17 17:22:53.201","formatted/realtime/North/1","1","North","1020.98","909.01","268.17","73.68"
"2025-07-17 17:22:53.57","formatted/realtime/South/2","2","South","975.26","860.25","303.21","10.36"
"2025-07-17 17:22:55.791","formatted/realtime/North/1","1","North","953.41","1032.45","306.92","31.45"
"2025-07-17 17:22:57.077","formatted/realtime/South/2","2","South","1041.50","1259.87","263.49","32.73"
"2025-07-17 17:22:58.775","formatted/realtime/North/1","1","North","1021.53","652.16","271.63","71.28"
"2025-07-17 17:22:59.175","formatted/realtime/South/2","2","South","955.88","303.61","288.28","29.70"
"2025-07-17 17:23:02.483","formatted/realtime/South/2","2","South","982.86","493.45","307.71","79.55"
"2025-07-17 17:23:02.793","formatted/realtime/North/1","1","North","952.70","270.43","288.28","6.00"
"2025-07-17 17:23:05.474","formatted/realtime/North/1","1","North","1033.56","1178.66","281.04","55.31"
"2025-07-17 17:23:05.629","formatted/realtime/South/2","2","South","1040.43","686.62","262.59","98.85"
"2025-07-17 17:23:08.664","formatted/realtime/North/1","1","North","952.73","317.16","303.16","59.97"
"2025-07-17 17:23:10.513","formatted/realtime/South/2","2","South","1036.06","382.23","285.86","0.77"
"2025-07-17 17:23:12.698","formatted/realtime/North/1","1","North","984.98","247.68","304.47","17.17"
"2025-07-17 17:23:12.732","formatted/realtime/South/2","2","South","1010.14","775.05","282.93","81.34"
"2025-07-17 17:23:16.388","formatted/realtime/North/1","1","North","1028.13","1128.68","265.64","78.25"
"2025-07-17 17:23:16.527","formatted/realtime/South/2","2","South","1018.02","838.44","285.84","80.53"
"2025-07-17 17:23:19.48","formatted/realtime/South/2","2","South","1022.01","400.51","257.93","75.37"
"2025-07-17 17:23:19.845","formatted/realtime/North/1","1","North","1046.96","473.10","281.06","46.49"
"2025-07-17 17:23:21.696","formatted/realtime/South/2","2","South","1004.97","171.40","293.73","34.58"
"2025-07-17 17:23:23.902","formatted/realtime/North/1","1","North","994.75","1036.89","291.60","60.58"
"2025-07-17 17:23:24.668","formatted/realtime/South/2","2","South","1026.99","969.09","293.90","47.54"
"2025-07-17 17:23:28.205","formatted/realtime/North/1","1","North","994.41","636.81","267.27","4.67"
"2025-07-17 17:23:28.925","formatted/realtime/South/2","2","South","961.13","776.09","266.28","26.67"
"2025-07-17 17:23:30.369","formatted/realtime/North/1","1","North","965.49","642.62","256.45","80.00"
"2025-07-17 17:23:32.304","formatted/realtime/South/2","2","South","1034.37","882.75","295.83","63.36"
"2025-07-17 17:23:34.768","formatted/realtime/North/1","1","North","977.24","313.88","291.97","99.87"
"2025-07-17 17:23:35.522","formatted/realtime/South/2","2","South","1028.91","1044.27","287.05","99.61"
"2025-07-17 17:23:39.587","formatted/realtime/North/1","1","North","988.80","687.41","262.19","56.03"
"2025-07-17 17:23:39.755","formatted/realtime/South/2","2","South","1042.10","531.70","299.27","30.41"
"2025-07-17 17:23:42.177","formatted/realtime/North/1","1","North","1042.32","344.58","276.47","70.58"
"2025-07-17 17:23:42.757","formatted/realtime/South/2","2","South","964.79","296.28","294.86","95.81"
"2025-07-17 17:23:45.454","formatted/realtime/North/1","1","North","1004.40","282.73","300.42","74.05"
"2025-07-17 17:23:45.936","formatted/realtime/South/2","2","South","1015.81","382.08","301.91","47.04"
"2025-07-17 17:23:48.467","formatted/realtime/North/1","1","North","981.25","225.21","274.48","76.91"
"2025-07-17 17:23:49.889","formatted/realtime/South/2","2","South","974.46","886.80","268.42","48.21"
"2025-07-17 17:23:51.189","formatted/realtime/North/1","1","North","1008.19","91.86","295.30","66.92"
"2025-07-17 17:23:53.472","formatted/realtime/South/2","2","South","1033.17","356.83","263.45","37.37"
"2025-07-17 17:23:55.565","formatted/realtime/North/1","1","North","971.78","929.03","315.52","0.46"
"2025-07-17 17:23:57.846","formatted/realtime/South/2","2","South","1024.42","121.85","271.38","91.80"
"2025-07-17 17:24:00.253","formatted/realtime/North/1","1","North","1023.61","447.62","309.84","47.30"
"2025-07-17 17:24:02.611","formatted/realtime/North/1","1","North","1015.05","163.97","305.59","17.05"
"2025-07-17 17:24:02.79","formatted/realtime/South/2","2","South","984.65","183.90","287.50","78.66"
"2025-07-17 17:24:04.802","formatted/realtime/North/1","1","North","1043.37","439.93","282.86","75.05"
"2025-07-17 17:24:05.176","formatted/realtime/South/2","2","South","1017.63","1072.70","274.45","0.84"
